shade_url,shade_color,shade_image_url,shade_sale_price,shade_original_price,Product_Name,Variant_Sku,Product_type,Selected_shade_name,vendor
https://www.nykaa.com/faces-weightless-matte-finish-lipstick/p/466327?productId=466327&pps=2&skuId=466324,"125, 44, 43","https://images-static.nykaa.com/media/catalog/product/d/a/dae72d18903380003628_1.jpg?tr=w-344,h-344,cm-pad_resize", 244, 325,Faces Canada Weightless Matte Finish Lipstick,Faces-Canada-Weightless-Matte-Finish-Lipstick,matte,Kissed Ruby 13-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-weightless-matte-finish-lipstick/p/466327?productId=466327&pps=2&skuId=466313,"191, 65, 79","https://images-static.nykaa.com/media/catalog/product/a/8/a8112d18903380003512_1.jpg?tr=w-344,h-344,cm-pad_resize", 260, 325,Faces Canada Weightless Matte Finish Lipstick,Faces-Canada-Weightless-Matte-Finish-Lipstick,matte,Fuschia Wave 02-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-weightless-matte-finish-lipstick/p/466327?productId=466327&pps=2&skuId=466314,"177, 52, 50","https://images-static.nykaa.com/media/catalog/product/d/d/dde72d18903380003529_1.jpg?tr=w-344,h-344,cm-pad_resize", 260, 325,Faces Canada Weightless Matte Finish Lipstick,Faces-Canada-Weightless-Matte-Finish-Lipstick,matte,Forever Red 03-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-weightless-matte-finish-lipstick/p/466327?productId=466327&pps=2&skuId=466314,"198, 50, 64","https://images-static.nykaa.com/media/catalog/product/5/4/540a2d18903380003536_1.jpg?tr=w-344,h-344,cm-pad_resize", 244, 325,Faces Canada Weightless Matte Finish Lipstick,Faces-Canada-Weightless-Matte-Finish-Lipstick,matte,Pink Sugar 04-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-weightless-matte-finish-lipstick/p/466327?productId=466327&pps=2&skuId=466315,"165, 85, 84","https://images-static.nykaa.com/media/catalog/product/6/e/6e832d18903380003543_1.jpg?tr=w-344,h-344,cm-pad_resize", 276, 325,Faces Canada Weightless Matte Finish Lipstick,Faces-Canada-Weightless-Matte-Finish-Lipstick,matte,Buff Nude 05-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-weightless-matte-finish-lipstick/p/466327?productId=466327&pps=2&skuId=466317,"149, 45, 44","https://images-static.nykaa.com/media/catalog/product/0/4/04cc2d18903380003550_1.jpg?tr=w-344,h-344,cm-pad_resize", 260, 325,Faces Canada Weightless Matte Finish Lipstick,Faces-Canada-Weightless-Matte-Finish-Lipstick,matte,Maroon Love 06-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-weightless-matte-finish-lipstick/p/466327?productId=466327&pps=2&skuId=466319,"139, 68, 66","https://images-static.nykaa.com/media/catalog/product/1/e/1e8c2d18903380003574_1.jpg?tr=w-344,h-344,cm-pad_resize", 260, 325,Faces Canada Weightless Matte Finish Lipstick,Faces-Canada-Weightless-Matte-Finish-Lipstick,matte,Pretty Sepia 08-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-weightless-matte-finish-lipstick/p/466327?productId=466327&pps=2&skuId=466320,"205, 49, 50","https://images-static.nykaa.com/media/catalog/product/a/3/a3062d18903380003581_1.jpg?tr=w-344,h-344,cm-pad_resize", 244, 325,Faces Canada Weightless Matte Finish Lipstick,Faces-Canada-Weightless-Matte-Finish-Lipstick,matte,Bombshell Red 09-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-weightless-matte-finish-lipstick/p/466327?productId=466327&pps=2&skuId=466321,"139, 60, 63","https://images-static.nykaa.com/media/catalog/product/a/3/a3bd2d18903380003598_1.jpg?tr=w-344,h-344,cm-pad_resize", 260, 325,Faces Canada Weightless Matte Finish Lipstick,Faces-Canada-Weightless-Matte-Finish-Lipstick,matte,Subtle Mauve 10-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-weightless-matte-finish-lipstick/p/466327?productId=466327&pps=2&skuId=466322,"150, 42, 39","https://images-static.nykaa.com/media/catalog/product/0/5/05662d18903380003604_1.jpg?tr=w-344,h-344,cm-pad_resize", 260, 325,Faces Canada Weightless Matte Finish Lipstick,Faces-Canada-Weightless-Matte-Finish-Lipstick,matte,Chilli Pepper 11-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-weightless-matte-finish-lipstick/p/466327?productId=466327&pps=2&skuId=466323,"133, 50, 58","https://images-static.nykaa.com/media/catalog/product/9/f/9fbc2d18903380003611_1.jpg?tr=w-344,h-344,cm-pad_resize", 260, 325,Faces Canada Weightless Matte Finish Lipstick,Faces-Canada-Weightless-Matte-Finish-Lipstick,matte,Flamboyant Plum 12-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-weightless-matte-finish-lipstick/p/466327?productId=466327&pps=2&skuId=466312,"138, 57, 54","https://images-static.nykaa.com/media/catalog/product/3/7/37232d18903380003505_1.jpg?tr=w-344,h-344,cm-pad_resize", 260, 325,Faces Canada Weightless Matte Finish Lipstick,Faces-Canada-Weightless-Matte-Finish-Lipstick,matte,Forsake Beauty 01-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-weightless-matte-finish-lipstick/p/466327?productId=466327&pps=2&skuId=466325,"176, 71, 76","https://images-static.nykaa.com/media/catalog/product/1/c/1c662d18903380003635_1.jpg?tr=w-344,h-344,cm-pad_resize", 276, 325,Faces Canada Weightless Matte Finish Lipstick,Faces-Canada-Weightless-Matte-Finish-Lipstick,matte,Peach Candy 14-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-weightless-matte-finish-lipstick/p/466327?productId=466327&pps=2&skuId=466326,"134, 52, 41","https://images-static.nykaa.com/media/catalog/product/2/6/26802d18903380003642_1.jpg?tr=w-344,h-344,cm-pad_resize", 260, 325,Faces Canada Weightless Matte Finish Lipstick,Faces-Canada-Weightless-Matte-Finish-Lipstick,matte,Natural Earth 15-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-weightless-matte-finish-lipstick/p/466327?productId=466327&pps=2&skuId=514193,"112, 22, 21","https://images-static.nykaa.com/media/catalog/product/4/2/42942d18903380003826_1.jpg?tr=w-344,h-344,cm-pad_resize", 260, 325,Faces Canada Weightless Matte Finish Lipstick,Faces-Canada-Weightless-Matte-Finish-Lipstick,matte,Royal Maroon 16-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-weightless-matte-finish-lipstick/p/466327?productId=466327&pps=2&skuId=514193,"158, 48, 51","https://images-static.nykaa.com/media/catalog/product/1/8/18942d18903380003833_1.jpg?tr=w-344,h-344,cm-pad_resize", 260, 325,Faces Canada Weightless Matte Finish Lipstick,Faces-Canada-Weightless-Matte-Finish-Lipstick,matte,Divine Mauve 17-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-weightless-matte-finish-lipstick/p/466327?productId=466327&pps=2&skuId=514197,"185, 37, 61","https://images-static.nykaa.com/media/catalog/product/7/1/71ce2d18903380003864_1.jpg?tr=w-344,h-344,cm-pad_resize", 260, 325,Faces Canada Weightless Matte Finish Lipstick,Faces-Canada-Weightless-Matte-Finish-Lipstick,matte,Blazing Blush 20-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-weightless-matte-finish-lipstick/p/466327?productId=466327&pps=2&skuId=514201,"110, 30, 59","https://images-static.nykaa.com/media/catalog/product/1/3/13532d18903380003901_1.jpg?tr=w-344,h-344,cm-pad_resize", 260, 325,Faces Canada Weightless Matte Finish Lipstick,Faces-Canada-Weightless-Matte-Finish-Lipstick,matte,Hot Plum 24-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-weightless-matte-finish-lipstick/p/466327?productId=466327&pps=2&skuId=514202,"136, 61, 66","https://images-static.nykaa.com/media/catalog/product/c/8/c8172d18903380003918_1.jpg?tr=w-344,h-344,cm-pad_resize", 260, 325,Faces Canada Weightless Matte Finish Lipstick,Faces-Canada-Weightless-Matte-Finish-Lipstick,matte,Brown Ashes 25-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-weightless-matte-finish-lipstick/p/466327?productId=466327&pps=2&skuId=514205,"197, 38, 43","https://images-static.nykaa.com/media/catalog/product/1/6/16af2d18903380004328_1.jpg?tr=w-344,h-344,cm-pad_resize", 244, 325,Faces Canada Weightless Matte Finish Lipstick,Faces-Canada-Weightless-Matte-Finish-Lipstick,matte,Red Cider 28-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-weightless-matte-finish-lipstick/p/466327?productId=466327&pps=2&skuId=514205,"145, 13, 11","https://images-static.nykaa.com/media/catalog/product/0/0/005d2d18903380004335_1.jpg?tr=w-344,h-344,cm-pad_resize", 260, 325,Faces Canada Weightless Matte Finish Lipstick,Faces-Canada-Weightless-Matte-Finish-Lipstick,matte,Jungle Red 29-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-weightless-matte-finish-lipstick/p/466327?productId=466327&pps=2&skuId=514207,"86, 23, 31","https://images-static.nykaa.com/media/catalog/product/2/a/2a772d18903380004342_1.jpg?tr=w-344,h-344,cm-pad_resize", 260, 325,Faces Canada Weightless Matte Finish Lipstick,Faces-Canada-Weightless-Matte-Finish-Lipstick,matte,Wine Rouge 30-shade,Nykaa E-Retail Pvt. Ltd
